PlayId,yards_gained,img_name
20170911012481,-2,play_20170911012481_tile.png
20170911012504,1,play_20170911012504_tile.png
20170911012644,-2,play_20170911012644_tile.png
20170911012730,-2,play_20170911012730_tile.png
20170911012753,0,play_20170911012753_tile.png
20170911012778,0,play_20170911012778_tile.png
20170911012923,4,play_20170911012923_tile.png
20170911013094,4,play_20170911013094_tile.png
20170911013115,4,play_20170911013115_tile.png
20170911013250,3,play_20170911013250_tile.png
20170911013444,3,play_20170911013444_tile.png
20170911013482,4,play_20170911013482_tile.png
20170911013618,0,play_20170911013618_tile.png
20170911013656,2,play_20170911013656_tile.png
20170914000052,4,play_20170914000052_tile.png
20170914000149,5,play_20170914000149_tile.png
20170914000321,0,play_20170914000321_tile.png
20170914000377,2,play_20170914000377_tile.png
20170914000481,2,play_20170914000481_tile.png
20170914000573,9,play_20170914000573_tile.png
20170914000594,5,play_20170914000594_tile.png
20170914000733,12,play_20170914000733_tile.png
20170914000765,5,play_20170914000765_tile.png
20170914000786,9,play_20170914000786_tile.png
20170914000830,2,play_20170914000830_tile.png
20170914000851,1,play_20170914000851_tile.png
20170914001016,-5,play_20170914001016_tile.png
20170914001114,1,play_20170914001114_tile.png
20170914001159,0,play_20170914001159_tile.png
20170914001246,3,play_20170914001246_tile.png
20170914001267,3,play_20170914001267_tile.png
20170914001317,3,play_20170914001317_tile.png
20170914001338,5,play_20170914001338_tile.png
20170914001359,1,play_20170914001359_tile.png
20170914001405,6,play_20170914001405_tile.png
20170914001426,3,play_20170914001426_tile.png
20170914001447,0,play_20170914001447_tile.png
20170914001496,7,play_20170914001496_tile.png
20170914001621,1,play_20170914001621_tile.png
20170914001683,5,play_20170914001683_tile.png
20170914002153,6,play_20170914002153_tile.png
20170914002223,-1,play_20170914002223_tile.png
20170914002292,6,play_20170914002292_tile.png
20170914002417,0,play_20170914002417_tile.png
20170914002438,3,play_20170914002438_tile.png
20170914002459,4,play_20170914002459_tile.png
20170914002575,8,play_20170914002575_tile.png
20170914002596,2,play_20170914002596_tile.png
20170914002699,0,play_20170914002699_tile.png
20170914002783,6,play_20170914002783_tile.png
20170914002854,2,play_20170914002854_tile.png
20170914002999,2,play_20170914002999_tile.png
20170914003020,-2,play_20170914003020_tile.png
20170914003064,7,play_20170914003064_tile.png
20170914003085,4,play_20170914003085_tile.png
20170914003106,-1,play_20170914003106_tile.png
20170914003257,-1,play_20170914003257_tile.png
20170914003339,5,play_20170914003339_tile.png
20170914003534,3,play_20170914003534_tile.png
20170914003601,2,play_20170914003601_tile.png
20170914003622,19,play_20170914003622_tile.png
20170914003667,4,play_20170914003667_tile.png
20170914003745,2,play_20170914003745_tile.png
20170914004012,6,play_20170914004012_tile.png
20170914004050,5,play_20170914004050_tile.png
20170914004088,-2,play_20170914004088_tile.png
20170917000053,3,play_20170917000053_tile.png
20170917000074,0,play_20170917000074_tile.png
20170917000159,-1,play_20170917000159_tile.png
20170917000235,2,play_20170917000235_tile.png
20170917000316,9,play_20170917000316_tile.png
20170917000337,2,play_20170917000337_tile.png
20170917000528,3,play_20170917000528_tile.png
20170917000597,2,play_20170917000597_tile.png
20170917000629,4,play_20170917000629_tile.png
20170917000712,2,play_20170917000712_tile.png
20170917000814,3,play_20170917000814_tile.png
20170917000885,2,play_20170917000885_tile.png
20170917000923,5,play_20170917000923_tile.png
20170917000994,-1,play_20170917000994_tile.png
20170917001066,0,play_20170917001066_tile.png
20170917001163,12,play_20170917001163_tile.png
20170917001184,-4,play_20170917001184_tile.png
20170917001253,4,play_20170917001253_tile.png
20170917001437,1,play_20170917001437_tile.png
20170917001533,1,play_20170917001533_tile.png
20170917001662,2,play_20170917001662_tile.png
20170917002096,37,play_20170917002096_tile.png
20170917002263,2,play_20170917002263_tile.png
20170917002344,4,play_20170917002344_tile.png
20170917002557,17,play_20170917002557_tile.png
20170917002763,2,play_20170917002763_tile.png
20170917002877,-2,play_20170917002877_tile.png
20170917002946,16,play_20170917002946_tile.png
20170917002967,4,play_20170917002967_tile.png
20170917002988,1,play_20170917002988_tile.png
20170917003009,14,play_20170917003009_tile.png
20170917003030,1,play_20170917003030_tile.png
20170917003321,16,play_20170917003321_tile.png
20170917003407,7,play_20170917003407_tile.png
20170917003428,4,play_20170917003428_tile.png
20170917003473,2,play_20170917003473_tile.png
20170917003494,-2,play_20170917003494_tile.png
20170917003563,9,play_20170917003563_tile.png
20170917003734,1,play_20170917003734_tile.png
20170917003779,-1,play_20170917003779_tile.png
20170917003805,-2,play_20170917003805_tile.png
20170917003867,6,play_20170917003867_tile.png
20170917003899,6,play_20170917003899_tile.png
20170917010052,-1,play_20170917010052_tile.png
20170917010165,3,play_20170917010165_tile.png
20170917010224,6,play_20170917010224_tile.png
20170917010245,5,play_20170917010245_tile.png
20170917010266,4,play_20170917010266_tile.png
20170917010369,0,play_20170917010369_tile.png
20170917010461,-1,play_20170917010461_tile.png
20170917010590,9,play_20170917010590_tile.png
20170917010611,-2,play_20170917010611_tile.png
20170917010632,2,play_20170917010632_tile.png
20170917010672,2,play_20170917010672_tile.png
20170917010855,1,play_20170917010855_tile.png
20170917011012,3,play_20170917011012_tile.png
20170917011033,1,play_20170917011033_tile.png
20170917011115,10,play_20170917011115_tile.png
20170917011164,-2,play_20170917011164_tile.png
20170917011315,-2,play_20170917011315_tile.png
20170917011694,6,play_20170917011694_tile.png
20170917011750,-2,play_20170917011750_tile.png
20170917011953,-1,play_20170917011953_tile.png
20170917011974,0,play_20170917011974_tile.png
20170917011995,-2,play_20170917011995_tile.png
20170917012101,6,play_20170917012101_tile.png
20170917012122,-2,play_20170917012122_tile.png
20170917012187,5,play_20170917012187_tile.png
20170917012348,2,play_20170917012348_tile.png
20170917012398,6,play_20170917012398_tile.png
20170917012419,0,play_20170917012419_tile.png
20170917012516,3,play_20170917012516_tile.png
20170917012656,-7,play_20170917012656_tile.png
20170917012694,4,play_20170917012694_tile.png
20170917012739,1,play_20170917012739_tile.png
20170917012784,1,play_20170917012784_tile.png
20170917012979,4,play_20170917012979_tile.png
20170917013000,-1,play_20170917013000_tile.png
20170917013094,4,play_20170917013094_tile.png
20170917013176,-2,play_20170917013176_tile.png
20170917013197,1,play_20170917013197_tile.png
20170917020051,2,play_20170917020051_tile.png
20170917020279,8,play_20170917020279_tile.png
20170917020300,1,play_20170917020300_tile.png
20170917020321,5,play_20170917020321_tile.png
20170917020342,2,play_20170917020342_tile.png
20170917020456,5,play_20170917020456_tile.png
20170917020513,4,play_20170917020513_tile.png
20170917020536,1,play_20170917020536_tile.png
20170917020630,5,play_20170917020630_tile.png
20170917020696,1,play_20170917020696_tile.png
20170917020717,-4,play_20170917020717_tile.png
20170917020828,5,play_20170917020828_tile.png
20170917020890,-2,play_20170917020890_tile.png
20170917021011,1,play_20170917021011_tile.png
20170917021165,3,play_20170917021165_tile.png
20170917021262,8,play_20170917021262_tile.png
20170917021285,11,play_20170917021285_tile.png
20170917021354,3,play_20170917021354_tile.png
20170917021421,2,play_20170917021421_tile.png
20170917021645,2,play_20170917021645_tile.png
20170917021741,4,play_20170917021741_tile.png
20170917022171,3,play_20170917022171_tile.png
20170917022258,3,play_20170917022258_tile.png
20170917022354,13,play_20170917022354_tile.png
20170917022462,6,play_20170917022462_tile.png
20170917022489,2,play_20170917022489_tile.png
20170917022555,2,play_20170917022555_tile.png
20170917022578,4,play_20170917022578_tile.png
20170917022774,5,play_20170917022774_tile.png
20170917022795,2,play_20170917022795_tile.png
20170917022845,3,play_20170917022845_tile.png
20170917022937,-3,play_20170917022937_tile.png
20170917023069,1,play_20170917023069_tile.png
20170917023188,6,play_20170917023188_tile.png
20170917023209,3,play_20170917023209_tile.png
20170917023419,-2,play_20170917023419_tile.png
20170917023522,3,play_20170917023522_tile.png
20170917023578,5,play_20170917023578_tile.png
20170917023601,1,play_20170917023601_tile.png
20170917024357,1,play_20170917024357_tile.png
20170917024380,3,play_20170917024380_tile.png
20170917024401,5,play_20170917024401_tile.png
20170917030056,0,play_20170917030056_tile.png
20170917030082,3,play_20170917030082_tile.png
20170917030161,5,play_20170917030161_tile.png
20170917030203,6,play_20170917030203_tile.png
20170917030270,7,play_20170917030270_tile.png
20170917030291,2,play_20170917030291_tile.png
20170917030312,2,play_20170917030312_tile.png
20170917030355,-1,play_20170917030355_tile.png
20170917030434,4,play_20170917030434_tile.png
20170917030455,4,play_20170917030455_tile.png
20170917030524,4,play_20170917030524_tile.png
20170917030591,7,play_20170917030591_tile.png
20170917030690,4,play_20170917030690_tile.png
20170917030711,0,play_20170917030711_tile.png
20170917030802,3,play_20170917030802_tile.png
20170917030927,4,play_20170917030927_tile.png
20170917031029,0,play_20170917031029_tile.png
20170917031090,7,play_20170917031090_tile.png
20170917031111,2,play_20170917031111_tile.png
20170917031132,2,play_20170917031132_tile.png
20170917031272,17,play_20170917031272_tile.png
20170917031324,13,play_20170917031324_tile.png
20170917031345,3,play_20170917031345_tile.png
20170917031382,3,play_20170917031382_tile.png
20170917031403,4,play_20170917031403_tile.png
20170917031610,0,play_20170917031610_tile.png
20170917031643,2,play_20170917031643_tile.png
20170917032043,4,play_20170917032043_tile.png
20170917032112,0,play_20170917032112_tile.png
20170917032133,-1,play_20170917032133_tile.png
20170917032225,3,play_20170917032225_tile.png
20170917032432,1,play_20170917032432_tile.png
20170917032553,17,play_20170917032553_tile.png
20170917032649,1,play_20170917032649_tile.png
20170917032798,6,play_20170917032798_tile.png
20170917032836,1,play_20170917032836_tile.png
20170917033154,5,play_20170917033154_tile.png
20170917033192,14,play_20170917033192_tile.png
20170917033213,6,play_20170917033213_tile.png
20170917033234,11,play_20170917033234_tile.png
20170917033292,2,play_20170917033292_tile.png
20170917033316,4,play_20170917033316_tile.png
20170917033561,1,play_20170917033561_tile.png
20170917033621,7,play_20170917033621_tile.png
20170917033642,3,play_20170917033642_tile.png
20170917033685,9,play_20170917033685_tile.png
20170917033710,3,play_20170917033710_tile.png
20170917033731,3,play_20170917033731_tile.png
20170917033961,4,play_20170917033961_tile.png
20170917033999,10,play_20170917033999_tile.png
20170917034037,4,play_20170917034037_tile.png
20170917040071,4,play_20170917040071_tile.png
20170917040191,6,play_20170917040191_tile.png
20170917040301,12,play_20170917040301_tile.png
20170917040370,6,play_20170917040370_tile.png
20170917040532,3,play_20170917040532_tile.png
20170917040617,1,play_20170917040617_tile.png
20170917040736,2,play_20170917040736_tile.png
20170917040877,-2,play_20170917040877_tile.png
20170917040922,2,play_20170917040922_tile.png
20170917041007,-3,play_20170917041007_tile.png
20170917041116,-1,play_20170917041116_tile.png
20170917041161,4,play_20170917041161_tile.png
20170917041329,6,play_20170917041329_tile.png
20170917041501,2,play_20170917041501_tile.png
20170917041801,11,play_20170917041801_tile.png
20170917042044,3,play_20170917042044_tile.png
20170917042189,1,play_20170917042189_tile.png
20170917042372,8,play_20170917042372_tile.png
20170917042393,3,play_20170917042393_tile.png
20170917042572,-1,play_20170917042572_tile.png
20170917042617,53,play_20170917042617_tile.png
20170917042808,5,play_20170917042808_tile.png
20170917043123,-2,play_20170917043123_tile.png
20170917043192,-1,play_20170917043192_tile.png
20170917043496,4,play_20170917043496_tile.png
20170917043517,3,play_20170917043517_tile.png
20170917043538,12,play_20170917043538_tile.png
20170917043559,2,play_20170917043559_tile.png
20170917050075,1,play_20170917050075_tile.png
20170917050203,2,play_20170917050203_tile.png
20170917050228,13,play_20170917050228_tile.png
20170917050348,6,play_20170917050348_tile.png
20170917050421,1,play_20170917050421_tile.png
20170917050446,2,play_20170917050446_tile.png
20170917050569,5,play_20170917050569_tile.png
20170917050594,-1,play_20170917050594_tile.png
20170917050820,7,play_20170917050820_tile.png
20170917050841,7,play_20170917050841_tile.png
20170917050862,3,play_20170917050862_tile.png
20170917050961,3,play_20170917050961_tile.png
20170917051074,3,play_20170917051074_tile.png
20170917051209,5,play_20170917051209_tile.png
20170917051234,6,play_20170917051234_tile.png
20170917051471,1,play_20170917051471_tile.png
20170917051538,2,play_20170917051538_tile.png
20170917051736,7,play_20170917051736_tile.png
20170917051785,0,play_20170917051785_tile.png
20170917051834,2,play_20170917051834_tile.png
20170917051991,-1,play_20170917051991_tile.png
20170917052081,9,play_20170917052081_tile.png
20170917052421,6,play_20170917052421_tile.png
20170917052446,3,play_20170917052446_tile.png
20170917052539,3,play_20170917052539_tile.png
20170917052650,0,play_20170917052650_tile.png
20170917052716,1,play_20170917052716_tile.png
20170917052806,5,play_20170917052806_tile.png
20170917052827,1,play_20170917052827_tile.png
20170917052900,9,play_20170917052900_tile.png
20170917052929,4,play_20170917052929_tile.png
20170917052974,1,play_20170917052974_tile.png
20170917053087,4,play_20170917053087_tile.png
20170917053112,3,play_20170917053112_tile.png
20170917053157,13,play_20170917053157_tile.png
20170917053182,1,play_20170917053182_tile.png
20170917053497,4,play_20170917053497_tile.png
20170917053671,7,play_20170917053671_tile.png
20170917053932,2,play_20170917053932_tile.png
20170917054099,13,play_20170917054099_tile.png
20170917054120,3,play_20170917054120_tile.png
20170917054186,2,play_20170917054186_tile.png
20170917054228,1,play_20170917054228_tile.png
20170917054251,1,play_20170917054251_tile.png
